date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-05-01|10:21:52.806293800|hdhdh|Moni|40000.0
2025-05-01|11:13:18.755865700|otpion|Moni|400000.0
2025-05-01|11:14:07.129576500|kkfkf|Moni|-50000.0
2025-05-01|13:04:09.187935300|dhdhh|Moni|-200000.0
2025-05-01|13:13:29.336792300|jdjdj|Moni|-2999.0
2025-05-01|13:13:49.259051200|JJJJJJ|Moni|20000.0
2025-05-01|13:15:24.297931300|HHHH|Moni|-300000.0
2025-05-01|13:24:07.323540600|HHHH|Moni |-3333.0
2025-05-01|13:46:12.880744300|fkfkf|Moni|20000.0
2025-05-01|13:59:39.414843900|GGGGG|Moni|5000000.0
